fighter,year,weight_class,cumulative_fights,head_tar_pct,body_tar_pct,leg_tar_pct,dist_pos_pct,clinch_pos_pct,ground_pos_pct,ctrl_pct,kd_avg,sub_att_avg,td_pct,sig_str_pct,win_rate,archetype,pca_x,pca_y,height,reach,stance
HU YAOZONG,2018,Light Heavyweight,2,55.0,13.0,31.5,69.0,17.5,12.5,0.19434142752023545,0.0,0.5,0.0,48.0,0.0,Distance Sniper,-1.0582934683666063,-0.183397498842579,190.5,182.88,Orthodox
HU YAOZONG,2021,Middleweight,3,59.333333333333336,16.666666666666668,23.666666666666668,78.0,13.0,8.333333333333334,0.13445184709023975,0.0,0.3333333333333333,0.0,44.666666666666664,0.0,Distance Sniper,-1.0582934683666063,-0.183397498842579,190.5,182.88,Orthodox
HUGO DUARTE,1998,Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,Legacy / Historical (Limited Stats),-0.39105352549459843,1.0893892072034708,182.88,195.58,Orthodox
HUGO VIANA,2012,Bantamweight,2,64.0,31.0,3.5,84.5,3.5,11.0,0.11921768707482994,1.5,0.0,0.0,51.0,1.0,Distance Sniper,-0.8010725991052807,-1.2898811292185712,167.64,170.18,Orthodox
HUGO VIANA,2013,Bantamweight,3,66.66666666666667,23.666666666666668,8.333333333333334,80.33333333333333,11.333333333333334,7.333333333333333,0.07947845804988662,1.0,0.0,0.0,44.666666666666664,0.6666666666666666,Distance Sniper,-0.8010725991052807,-1.2898811292185712,167.64,170.18,Orthodox
HUGO VIANA,2014,Bantamweight,5,66.0,21.6,11.2,83.8,11.0,4.4,0.048575963718820864,0.8,0.0,0.0,39.8,0.6,Distance Sniper,-0.8010725991052807,-1.2898811292185712,167.64,170.18,Orthodox
HUGO VIANA,2015,Bantamweight,6,66.5,21.833333333333332,10.5,74.83333333333333,11.666666666666666,12.5,0.10770219198790627,0.6666666666666666,0.0,1.0,38.833333333333336,0.5,Distance Sniper,-0.8010725991052807,-1.2898811292185712,167.64,170.18,Orthodox
HUMBERTO BANDENAY,2017,Featherweight,1,60.0,20.0,20.0,60.0,0.0,40.0,0.07692307692307693,1.0,0.0,0.0,71.0,1.0,Distance Sniper,-0.8820504921874821,-0.4889214473976054,180.34,180.34,Southpaw
HUMBERTO BANDENAY,2018,Featherweight,3,50.0,17.666666666666668,32.0,80.0,6.666666666666667,13.333333333333334,0.031196581196581197,0.3333333333333333,0.3333333333333333,22.0,68.66666666666667,0.3333333333333333,Distance Sniper,-0.8820504921874821,-0.4889214473976054,180.34,180.34,Southpaw
HUMBERTO BANDENAY,2019,Featherweight,4,55.25,20.25,24.0,80.25,9.5,10.0,0.08256410256410257,0.25,0.25,26.5,62.75,0.25,Distance Sniper,-0.8820504921874821,-0.4889214473976054,180.34,180.34,Southpaw
HUMBERTO BROWN MORRISON,2014,Featherweight,1,72.0,5.0,22.0,44.0,16.0,38.0,0.5825396825396826,0.0,0.0,25.0,50.0,0.0,Ground & Pound Grappler,2.292445039730692,-0.3554676253645882,177.8,180.34,Orthodox
HUNTER AZURE,2019,Bantamweight,1,60.0,26.0,12.0,80.0,14.0,4.0,0.03222222222222222,0.0,0.0,0.0,34.0,1.0,Distance Sniper,-0.6471757556816693,-0.26601197601990273,172.72,175.26,Orthodox
HUNTER AZURE,2020,Bantamweight,3,62.666666666666664,19.0,16.666666666666668,77.33333333333333,9.666666666666666,11.333333333333334,0.20272079772079774,0.3333333333333333,0.0,20.666666666666668,51.666666666666664,0.6666666666666666,Distance Sniper,-0.6471757556816693,-0.26601197601990273,172.72,175.26,Orthodox
HUNTER AZURE,2021,Bantamweight,4,53.5,22.0,23.0,77.25,10.5,10.5,0.21926282051282053,0.25,0.25,15.5,52.75,0.5,Distance Sniper,-0.6471757556816693,-0.26601197601990273,172.72,175.26,Orthodox
HYDER AMIL,2024,Featherweight,2,81.5,10.5,6.5,86.5,1.5,11.0,0.16203703703703703,0.5,1.0,16.5,60.0,1.0,Leg Kick Specialist,-1.5058651640924554,-0.8596404158849876,175.26,180.34,Orthodox
HYDER AMIL,2025,Featherweight,5,54.8,13.4,30.6,90.2,4.4,4.6,0.1048148148148148,0.2,0.4,9.8,54.6,0.6,Leg Kick Specialist,-1.5058651640924554,-0.8596404158849876,175.26,180.34,Orthodox
HYUN GYU LIM,2013,Welterweight,2,79.0,11.5,8.5,76.5,5.5,16.5,0.027061935885465297,1.5,0.0,50.0,40.0,1.0,Distance Sniper,-0.12666807045937253,-1.8728541381749035,190.5,195.58,Orthodox
HYUN GYU LIM,2014,Welterweight,4,83.25,11.25,4.75,62.5,10.25,26.0,0.055159173070937775,1.0,0.25,25.0,50.0,0.75,Distance Sniper,-0.12666807045937253,-1.8728541381749035,190.5,195.58,Orthodox
HYUN GYU LIM,2015,Welterweight,5,82.6,11.6,5.0,59.2,18.8,20.8,0.06131483845675022,0.8,0.2,20.0,48.2,0.6,Distance Sniper,-0.12666807045937253,-1.8728541381749035,190.5,195.58,Orthodox
HYUN GYU LIM,2016,Welterweight,6,85.5,9.666666666666666,4.166666666666667,66.0,15.666666666666666,17.333333333333332,0.05109569871395852,0.6666666666666666,0.16666666666666666,16.666666666666668,44.666666666666664,0.5,Distance Sniper,-0.12666807045937253,-1.8728541381749035,190.5,195.58,Orthodox
HYUN GYU LIM,2017,Welterweight,7,81.85714285714286,9.571428571428571,7.857142857142857,70.85714285714286,13.428571428571429,14.857142857142858,0.04379631318339301,0.5714285714285714,0.14285714285714285,14.285714285714286,42.857142857142854,0.42857142857142855,Distance Sniper,-0.12666807045937253,-1.8728541381749035,190.5,195.58,Orthodox
HYUNSUNG PARK,2023,Flyweight,2,59.0,12.0,28.0,84.5,7.0,8.0,0.2540923046612048,1.0,1.5,16.5,40.5,1.0,Wrestling Controller,-0.4623021615609911,-0.14294843743459656,167.64,170.18,Orthodox
HYUNSUNG PARK,2025,Flyweight,5,48.8,20.2,29.8,77.4,12.0,9.8,0.15827097274510815,0.4,0.8,31.6,41.0,0.6,Wrestling Controller,-0.4623021615609911,-0.14294843743459656,167.64,170.18,Orthodox
IAN ENTWISTLE,2014,Bantamweight,2,0.0,50.0,0.0,0.0,50.0,0.0,0.04906542056074766,0.0,3.0,0.0,5.5,0.5,Clinch Boxer,0.4445966706289557,4.658881300174303,165.1,175.26,Orthodox
IAN ENTWISTLE,2016,Bantamweight,3,11.0,44.666666666666664,11.0,11.0,44.666666666666664,11.0,0.049103722996782596,0.0,2.3333333333333335,0.0,3.6666666666666665,0.3333333333333333,Clinch Boxer,0.4445966706289557,4.658881300174303,165.1,175.26,Orthodox
IAN FREEMAN,2000,Heavyweight,3,59.0,7.0,0.0,3.0,14.666666666666666,48.333333333333336,0.2397617622021009,0.0,0.3333333333333333,33.333333333333336,36.666666666666664,0.6666666666666666,Ground & Pound Grappler,1.8423756092965364,0.46376598458647905,180.34,195.58,Orthodox
IAN FREEMAN,2002,Heavyweight,5,51.8,7.0,20.4,23.4,15.2,40.6,0.27185705732126053,0.0,0.2,20.0,39.2,0.6,Ground & Pound Grappler,1.8423756092965364,0.46376598458647905,180.34,195.58,Orthodox
IAN FREEMAN,2003,Heavyweight,6,57.833333333333336,5.833333333333333,18.833333333333332,24.0,20.0,38.333333333333336,0.298399399619569,0.0,0.3333333333333333,23.333333333333332,38.166666666666664,0.5833333333333334,Ground & Pound Grappler,1.8423756092965364,0.46376598458647905,180.34,195.58,Orthodox
IAN HEINISCH,2018,Middleweight,1,69.0,18.0,12.0,54.0,25.0,20.0,0.1,1.0,2.0,14.0,57.0,1.0,Wrestling Controller,-0.09620164160943656,-0.37911296387470966,180.34,182.88,Orthodox
IAN HEINISCH,2019,Middleweight,4,61.75,18.5,18.5,64.25,14.25,19.75,0.14472222222222222,0.25,0.5,36.0,51.5,0.5,Wrestling Controller,-0.09620164160943656,-0.37911296387470966,180.34,182.88,Orthodox
IAN HEINISCH,2020,Middleweight,5,66.4,15.8,16.8,56.4,11.4,30.8,0.15091291291291292,0.4,0.4,28.8,57.2,0.6,Wrestling Controller,-0.09620164160943656,-0.37911296387470966,180.34,182.88,Orthodox
IAN HEINISCH,2021,Middleweight,7,55.0,15.571428571428571,28.428571428571427,67.0,9.285714285714286,22.428571428571427,0.13746968704023918,0.2857142857142857,0.5714285714285714,22.857142857142858,53.142857142857146,0.42857142857142855,Wrestling Controller,-0.09620164160943656,-0.37911296387470966,180.34,182.88,Orthodox
IAN LOVELAND,2010,Featherweight,1,88.0,9.0,2.0,70.0,6.0,22.0,0.4255555555555556,2.0,0.0,0.0,39.0,1.0,Distance Sniper,0.4050606213248083,-1.8262707915967682,172.72,175.26,Orthodox
IAN LOVELAND,2011,Bantamweight,3,81.0,16.0,2.0,73.0,10.666666666666666,14.666666666666666,0.20333333333333334,0.6666666666666666,0.3333333333333333,14.0,40.333333333333336,0.3333333333333333,Distance Sniper,0.4050606213248083,-1.8262707915967682,172.72,175.26,Orthodox
IAN MACHADO GARRY,2021,Welterweight,1,61.0,27.0,11.0,77.0,22.0,0.0,0.12374581939799331,1.0,0.0,0.0,64.0,1.0,Distance Sniper,-0.8724972465351993,-0.7819777532747317,180.34,187.96,Orthodox
IAN MACHADO GARRY,2022,Welterweight,3,66.33333333333333,19.0,13.666666666666666,88.33333333333333,9.666666666666666,0.6666666666666666,0.07273008794747925,0.6666666666666666,0.0,16.666666666666668,58.333333333333336,1.0,Distance Sniper,-0.8724972465351993,-0.7819777532747317,180.34,187.96,Orthodox
IAN MACHADO GARRY,2023,Welterweight,6,60.166666666666664,19.833333333333332,18.833333333333332,83.66666666666667,5.5,9.5,0.07489613198494877,0.6666666666666666,0.0,25.0,56.5,1.0,Distance Sniper,-0.8724972465351993,-0.7819777532747317,180.34,187.96,Orthodox
IAN MACHADO GARRY,2024,Welterweight,9,56.44444444444444,20.333333333333332,22.0,81.0,8.555555555555555,9.222222222222221,0.11810359416280534,0.4444444444444444,0.4444444444444444,26.666666666666668,54.0,0.8888888888888888,Distance Sniper,-0.8724972465351993,-0.7819777532747317,180.34,187.96,Orthodox
IAN MACHADO GARRY,2025,Welterweight,11,56.72727272727273,19.0,23.0,83.18181818181819,7.818181818181818,7.818181818181818,0.11202415279987105,0.36363636363636365,0.36363636363636365,23.727272727272727,53.54545454545455,0.9090909090909091,Distance Sniper,-0.8724972465351993,-0.7819777532747317,180.34,187.96,Orthodox
IAN MCCALL,2012,Flyweight,2,39.0,36.5,23.0,52.0,36.5,10.5,0.23,0.0,0.0,26.5,42.5,0.25,Clinch Boxer,-0.7036245802877816,1.3336318945539556,165.1,162.56,Orthodox
IAN MCCALL,2013,Flyweight,4,39.75,30.0,28.75,68.0,23.75,7.5,0.15638888888888888,0.0,0.0,24.5,40.0,0.375,Clinch Boxer,-0.7036245802877816,1.3336318945539556,165.1,162.56,Orthodox
IAN MCCALL,2014,Flyweight,5,43.4,30.4,24.6,65.8,25.6,7.6,0.16111111111111112,0.0,0.0,28.0,41.4,0.5,Clinch Boxer,-0.7036245802877816,1.3336318945539556,165.1,162.56,Orthodox
IAN MCCALL,2015,Flyweight,6,41.5,34.5,22.5,66.0,23.0,10.0,0.17333333333333334,0.0,0.0,26.0,41.666666666666664,0.4166666666666667,Clinch Boxer,-0.7036245802877816,1.3336318945539556,165.1,162.56,Orthodox
IASMIN LUCINDO,2022,Women's Strawweight,1,63.0,22.0,13.0,96.0,3.0,0.0,0.03777777777777778,0.0,0.0,0.0,36.0,0.0,Wrestling Controller,0.6076813496671254,0.09042083340556886,162.56,162.56,Orthodox
IASMIN LUCINDO,2023,Women's Strawweight,3,58.333333333333336,32.333333333333336,8.0,94.0,2.0,3.3333333333333335,0.15287356321839082,0.0,0.3333333333333333,60.0,40.333333333333336,0.6666666666666666,Wrestling Controller,0.6076813496671254,0.09042083340556886,162.56,162.56,Orthodox
IASMIN LUCINDO,2024,Women's Strawweight,5,60.2,30.8,7.6,88.0,4.8,6.2,0.23305747126436782,0.0,0.2,57.6,44.6,0.8,Wrestling Controller,0.6076813496671254,0.09042083340556886,162.56,162.56,Orthodox
IASMIN LUCINDO,2025,Women's Strawweight,7,61.142857142857146,31.428571428571427,6.142857142857143,77.71428571428571,12.714285714285714,8.714285714285714,0.25869184455391353,0.0,0.14285714285714285,61.42857142857143,42.142857142857146,0.7142857142857143,Wrestling Controller,0.6076813496671254,0.09042083340556886,162.56,162.56,Orthodox
IBO ASLAN,2024,Light Heavyweight,2,84.5,6.0,8.5,93.5,5.0,0.5,0.001445086705202312,0.5,0.0,0.0,59.0,1.0,Distance Sniper,-1.3636236374378836,-1.8305055211161017,190.5,193.04,Orthodox
IBO ASLAN,2025,Light Heavyweight,5,78.6,8.0,12.2,86.0,13.2,0.2,0.014061180749496655,0.4,0.0,0.0,51.8,0.4,Distance Sniper,-1.3636236374378836,-1.8305055211161017,190.5,193.04,Orthodox
ICHO LARENAS,2006,Heavyweight,1,50.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Clinch Boxer,0.18063170063524148,5.256507006388511,190.5,195.58,Orthodox
IGNACIO BAHAMONDES,2021,Lightweight,2,52.5,24.0,22.0,90.0,8.0,0.5,0.09585971446306642,0.5,0.0,0.0,40.5,0.5,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGNACIO BAHAMONDES,2022,Lightweight,3,57.666666666666664,22.333333333333332,18.333333333333332,90.66666666666667,6.0,1.6666666666666667,0.10247790488013953,0.3333333333333333,0.6666666666666666,0.0,48.333333333333336,0.6666666666666666,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGNACIO BAHAMONDES,2023,Lightweight,5,53.6,23.4,21.4,93.4,4.4,1.0,0.06304229848363926,0.2,0.4,0.0,44.8,0.6,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGNACIO BAHAMONDES,2024,Lightweight,7,59.0,20.857142857142858,18.714285714285715,83.42857142857143,7.285714285714286,8.0,0.07747567767865018,0.5714285714285714,0.2857142857142857,0.0,47.857142857142854,0.7142857142857143,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGNACIO BAHAMONDES,2025,Lightweight,9,58.77777777777778,19.11111111111111,21.0,82.0,6.333333333333333,10.666666666666666,0.06927120609574028,0.4444444444444444,0.3333333333333333,0.0,47.888888888888886,0.6666666666666666,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGNACIO BAHAMONDES,2026,Lightweight,10,57.9,20.3,20.7,80.6,6.9,11.4,0.07089964104172179,0.5,0.5,0.0,48.2,0.6,Distance Sniper,-1.157170839479882,-0.9344081002050182,190.5,190.5,Orthodox
IGOR ARAUJO,2013,Welterweight,1,80.0,9.0,9.0,28.0,14.0,57.0,0.4855555555555556,0.0,1.0,16.0,41.0,1.0,Wrestling Controller,0.49107257512450875,0.8132325112220757,185.42,195.58,Orthodox
IGOR ARAUJO,2014,Welterweight,3,54.333333333333336,25.0,19.666666666666668,43.666666666666664,11.333333333333334,44.0,0.35814814814814816,0.0,0.6666666666666666,14.666666666666666,37.666666666666664,0.6666666666666666,Wrestling Controller,0.49107257512450875,0.8132325112220757,185.42,195.58,Orthodox
IGOR ARAUJO,2015,Welterweight,4,47.75,27.5,23.5,54.5,11.5,33.0,0.27361111111111114,0.0,0.5,11.0,40.0,0.5,Wrestling Controller,0.49107257512450875,0.8132325112220757,185.42,195.58,Orthodox
IGOR POKRAJAC,2009,Light Heavyweight,1,64.0,11.0,23.0,76.0,17.0,5.0,0.04666666666666667,0.0,0.0,50.0,26.0,0.0,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2010,Light Heavyweight,4,82.25,9.0,7.75,53.5,26.75,18.75,0.17596991153226269,0.5,0.25,41.5,44.75,0.25,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2011,Light Heavyweight,6,87.33333333333333,6.0,5.833333333333333,54.833333333333336,24.5,19.5,0.16056724260881006,0.6666666666666666,0.16666666666666666,27.666666666666668,48.333333333333336,0.5,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2012,Light Heavyweight,9,80.55555555555556,11.11111111111111,7.333333333333333,54.44444444444444,28.11111111111111,16.333333333333332,0.22121529120378713,0.4444444444444444,0.1111111111111111,26.77777777777778,49.666666666666664,0.5,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2013,Light Heavyweight,11,77.9090909090909,11.363636363636363,9.727272727272727,53.81818181818182,31.727272727272727,13.363636363636363,0.24512797330037905,0.36363636363636365,0.18181818181818182,21.90909090909091,48.45454545454545,0.4090909090909091,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2014,Light Heavyweight,12,79.75,10.416666666666666,8.916666666666666,57.666666666666664,29.083333333333332,12.25,0.22470064219201413,0.3333333333333333,0.16666666666666666,20.083333333333332,48.583333333333336,0.375,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR POKRAJAC,2016,Light Heavyweight,13,80.84615384615384,10.0,8.23076923076923,56.46153846153846,29.23076923076923,13.23076923076923,0.22433905433108997,0.3076923076923077,0.15384615384615385,18.53846153846154,48.46153846153846,0.34615384615384615,Distance Sniper,0.7552284366959713,-0.6269898627802818,182.88,187.96,Orthodox
IGOR SEVERINO,2024,Flyweight,1,47.0,25.0,27.0,86.0,11.0,2.0,0.3813559322033898,0.0,0.0,55.0,46.0,0.0,Wrestling Controller,-0.1923893801604418,0.2406379961148731,167.64,170.18,Orthodox
IGOR ZINOVIEV,1998,Light Heavyweight,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Legacy / Historical (Limited Stats),-0.9940815534884875,1.0964058964090768,185.42,193.04,Orthodox
IHOR POTIERIA,2022,Light Heavyweight,1,68.0,7.0,23.0,81.0,15.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,Leg Kick Specialist,-1.8504649613982849,-0.7570910798527712,182.88,190.5,Orthodox
IHOR POTIERIA,2023,Light Heavyweight,4,60.75,8.25,30.0,73.5,13.5,11.75,0.084107646649324,0.5,0.0,0.0,54.25,0.25,Leg Kick Specialist,-1.8504649613982849,-0.7570910798527712,182.88,190.5,Orthodox
IHOR POTIERIA,2024,Middleweight,7,51.857142857142854,15.714285714285714,31.571428571428573,82.85714285714286,9.142857142857142,7.0,0.10663294094247086,0.42857142857142855,0.0,5.285714285714286,53.0,0.2857142857142857,Leg Kick Specialist,-1.8504649613982849,-0.7570910798527712,182.88,190.5,Orthodox
IHOR POTIERIA,2025,Middleweight,8,49.5,15.75,33.875,85.0,8.0,6.125,0.093303823324662,0.375,0.0,4.625,51.375,0.25,Leg Kick Specialist,-1.8504649613982849,-0.7570910798527712,182.88,190.5,Orthodox
IKE VILLANUEVA,2020,Light Heavyweight,2,76.0,23.0,0.0,50.0,50.0,0.0,0.31868131868131866,0.0,0.0,0.0,64.5,0.0,Distance Sniper,-0.6540431628813966,-0.6144694843185043,185.42,185.42,Orthodox
IKE VILLANUEVA,2021,Light Heavyweight,5,76.6,22.0,0.4,75.8,22.2,1.6,0.13146145723952224,0.2,0.0,20.0,49.4,0.2,Distance Sniper,-0.6540431628813966,-0.6144694843185043,185.42,185.42,Orthodox
IKE VILLANUEVA,2022,Light Heavyweight,6,72.16666666666667,22.5,4.5,79.83333333333333,18.5,1.3333333333333333,0.10955121436626854,0.16666666666666666,0.0,16.666666666666668,44.166666666666664,0.16666666666666666,Distance Sniper,-0.6540431628813966,-0.6144694843185043,185.42,185.42,Orthodox
IKRAM ALISKEROV,2023,Middleweight,2,70.5,26.5,2.5,97.5,2.5,0.0,0.007692307692307693,1.0,0.0,0.0,66.0,1.0,Distance Sniper,-0.970605349829584,-1.595375071614058,182.88,190.5,Orthodox
IKRAM ALISKEROV,2024,Middleweight,3,67.0,24.333333333333332,8.333333333333334,98.33333333333333,1.6666666666666667,0.0,0.005128205128205128,0.6666666666666666,0.0,0.0,55.0,0.6666666666666666,Distance Sniper,-0.970605349829584,-1.595375071614058,182.88,190.5,Orthodox
IKRAM ALISKEROV,2025,Middleweight,5,64.4,24.6,10.2,87.4,2.0,9.8,0.10640118611547182,0.6,0.0,14.2,59.2,0.8,Distance Sniper,-0.970605349829584,-1.595375071614058,182.88,190.5,Orthodox
IKUHISA MINOWA,2000,Middleweight,1,100.0,0.0,0.0,66.0,0.0,33.0,0.6260504201680672,0.0,0.0,37.0,15.0,1.0,Ground & Pound Grappler,2.9187902683947287,-2.336213063581413,175.26,190.5,Orthodox
ILDEMAR ALCANTARA,2013,Welterweight,3,51.0,39.666666666666664,8.333333333333334,65.66666666666667,17.333333333333332,15.666666666666666,0.22950617283950617,0.0,2.0,88.66666666666667,42.666666666666664,0.6666666666666666,Wrestling Controller,0.6860459372352774,0.8226287034470557,187.96,198.12,Orthodox
ILDEMAR ALCANTARA,2014,Welterweight,5,55.6,34.0,9.4,62.2,20.4,16.4,0.21903703703703706,0.0,1.2,74.6,43.6,0.6,Wrestling Controller,0.6860459372352774,0.8226287034470557,187.96,198.12,Orthodox
ILDEMAR ALCANTARA,2015,Middleweight,7,55.714285714285715,34.0,9.428571428571429,69.42857142857143,17.285714285714285,12.428571428571429,0.1694708994708995,0.0,0.8571428571428571,53.285714285714285,39.42857142857143,0.5714285714285714,Wrestling Controller,0.6860459372352774,0.8226287034470557,187.96,198.12,Orthodox
ILIA TOPURIA,2020,Featherweight,2,45.5,52.0,1.5,94.0,3.5,1.5,0.2772714486638537,0.5,2.5,27.5,44.0,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIA TOPURIA,2021,Featherweight,3,50.666666666666664,38.333333333333336,10.0,68.0,2.3333333333333335,28.666666666666668,0.2777628473090035,0.3333333333333333,1.6666666666666667,18.333333333333332,48.0,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIA TOPURIA,2022,Featherweight,5,64.4,28.4,6.4,69.2,4.8,25.2,0.28623286269780823,0.6,1.2,16.0,48.6,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIA TOPURIA,2023,Featherweight,6,67.16666666666667,24.5,7.333333333333333,70.16666666666667,4.166666666666667,24.833333333333332,0.2624162744703958,0.6666666666666666,1.0,30.0,47.833333333333336,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIA TOPURIA,2024,Featherweight,8,64.5,24.375,10.125,74.375,4.5,20.25,0.20564981504768154,0.75,0.75,35.0,48.0,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIA TOPURIA,2025,Lightweight,9,66.22222222222223,23.22222222222222,9.444444444444445,75.55555555555556,4.0,19.555555555555557,0.22890716741955666,0.7777777777777778,0.6666666666666666,31.11111111111111,50.666666666666664,1.0,Distance Sniper,0.5755377700616796,-1.4642600737705502,170.18,175.26,Orthodox
ILIARDE SANTOS,2013,Flyweight,3,46.333333333333336,14.666666666666666,38.0,80.33333333333333,15.666666666666666,3.0,0.15003553314973966,0.0,0.0,21.333333333333332,31.333333333333332,0.0,Leg Kick Specialist,-1.455937548382391,0.1827406784251319,165.1,170.18,Orthodox
ILIR LATIFI,2013,Light Heavyweight,1,61.0,16.0,22.0,88.0,0.0,11.0,0.034444444444444444,0.0,0.0,33.0,16.0,0.0,Wrestling Controller,0.2409895149914511,-0.8914766162522568,177.8,185.42,Orthodox
ILIR LATIFI,2014,Light Heavyweight,4,54.25,5.5,14.75,70.25,0.0,4.25,0.16364702008402793,0.0,0.5,58.25,25.0,0.5,Wrestling Controller,0.2409895149914511,-0.8914766162522568,177.8,185.42,Orthodox
